type,eventId,socket_sequence,events
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2180.00', 'delta': '0.0458899', 'remaining': '0.0458899', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2180.10', 'delta': '0.0001376', 'remaining': '0.0001376', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2190.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2190.10', 'delta': '0.00013698', 'remaining': '0.00013698', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2191.34', 'delta': '0.0045', 'remaining': '0.0045', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2199.00', 'delta': '0.09095043', 'remaining': '0.09095043', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2200.00', 'delta': '88.65744344', 'remaining': '88.65744344', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2200.10', 'delta': '0.02286258', 'remaining': '0.02286258', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2202.00', 'delta': '0.25', 'remaining': '0.25', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2203.00', 'delta': '2.7462551', 'remaining': '2.7462551', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2203.10', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2203.79', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2205.56', 'delta': '1.5', 'remaining': '1.5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2208.88', 'delta': '0.05070442', 'remaining': '0.05070442', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2210.00', 'delta': '2.0316742', 'remaining': '2.0316742', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2210.10', 'delta': '0.00013574', 'remaining': '0.00013574', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2211.00', 'delta': '0.3595658', 'remaining': '0.3595658', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2214.10', 'delta': '21.67923761', 'remaining': '21.67923761', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2220.10', 'delta': '0.00013512', 'remaining': '0.00013512', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2222.00', 'delta': '1.2110225', 'remaining': '1.2110225', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2225.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2230.00', 'delta': '0.00672645', 'remaining': '0.00672645', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2230.10', 'delta': '0.00013452', 'remaining': '0.00013452', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2232.09', 'delta': '0.02', 'remaining': '0.02', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2234.00', 'delta': '0.06714413', 'remaining': '0.06714413', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2238.00', 'delta': '0.23409025', 'remaining': '0.23409025', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2239.00', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2240.10', 'delta': '0.00013392', 'remaining': '0.00013392', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2243.00', 'delta': '0.98528756', 'remaining': '0.98528756', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2244.22', 'delta': '4', 'remaining': '4', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2249.00', 'delta': '0.10449088', 'remaining': '0.10449088', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2250.00', 'delta': '9.31346664', 'remaining': '9.31346664', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2250.10', 'delta': '0.00013332', 'remaining': '0.00013332', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2251.00', 'delta': '4', 'remaining': '4', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2253.00', 'delta': '4.4385264', 'remaining': '4.4385264', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2255.00', 'delta': '24.3902439', 'remaining': '24.3902439', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2255.55', 'delta': '0.1', 'remaining': '0.1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2256.00', 'delta': '0.272', 'remaining': '0.272', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2258.88', 'delta': '0.04958209', 'remaining': '0.04958209', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2260.00', 'delta': '20.03097345', 'remaining': '20.03097345', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2260.10', 'delta': '0.00013273', 'remaining': '0.00013273', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2265.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2266.66', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2270.10', 'delta': '0.00013215', 'remaining': '0.00013215', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2270.90', 'delta': '20.69664009', 'remaining': '20.69664009', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2275.00', 'delta': '3.26285714', 'remaining': '3.26285714', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2280.00', 'delta': '0.1', 'remaining': '0.1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2280.10', 'delta': '0.00013157', 'remaining': '0.00013157', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2285.50', 'delta': '0.5', 'remaining': '0.5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2290.00', 'delta': '1.25', 'remaining': '1.25', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2290.10', 'delta': '0.00013099', 'remaining': '0.00013099', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2300.00', 'delta': '6.95682598', 'remaining': '6.95682598', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2300.10', 'delta': '0.0218686', 'remaining': '0.0218686', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2301.01', 'delta': '0.21729588', 'remaining': '0.21729588', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2302.00', 'delta': '0.25', 'remaining': '0.25', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2303.00', 'delta': '2.60529743', 'remaining': '2.60529743', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2305.00', 'delta': '0.43383947', 'remaining': '0.43383947', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2307.00', 'delta': '2.4', 'remaining': '2.4', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2310.00', 'delta': '27.03030303', 'remaining': '27.03030303', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2310.10', 'delta': '0.00012986', 'remaining': '0.00012986', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2311.00', 'delta': '0.21419299', 'remaining': '0.21419299', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2311.10', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2315.00', 'delta': '0.045', 'remaining': '0.045', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2318.00', 'delta': '0.1', 'remaining': '0.1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2320.10', 'delta': '0.0001293', 'remaining': '0.0001293', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2325.00', 'delta': '1.5', 'remaining': '1.5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2329.20', 'delta': '19.31993817', 'remaining': '19.31993817', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2330.00', 'delta': '0.00643776', 'remaining': '0.00643776', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2330.10', 'delta': '0.00012874', 'remaining': '0.00012874', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2331.68', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2333.33', 'delta': '1.21215601', 'remaining': '1.21215601', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2336.92', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2340.10', 'delta': '0.00012819', 'remaining': '0.00012819', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2345.00', 'delta': '0.85287846', 'remaining': '0.85287846', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2349.90', 'delta': '0.1', 'remaining': '0.1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2350.00', 'delta': '18.64425529', 'remaining': '18.64425529', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2350.10', 'delta': '0.00012765', 'remaining': '0.00012765', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2351.00', 'delta': '0.21267545', 'remaining': '0.21267545', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2352.00', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2353.00', 'delta': '4.24989375', 'remaining': '4.24989375', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2355.53', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2360.00', 'delta': '0.23940677', 'remaining': '0.23940677', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2360.10', 'delta': '0.00012711', 'remaining': '0.00012711', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2360.62', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2364.00', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2364.10', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2364.20', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2365.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2366.92', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2367.00', 'delta': '0.5', 'remaining': '0.5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2367.42', 'delta': '0.08364379', 'remaining': '0.08364379', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2367.85', 'delta': '0.01773761', 'remaining': '0.01773761', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2370.00', 'delta': '0.04008438', 'remaining': '0.04008438', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2370.10', 'delta': '0.00012657', 'remaining': '0.00012657', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2373.34', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2375.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2375.24', 'delta': '0.62549889', 'remaining': '0.62549889', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2377.89', 'delta': '0.02102704', 'remaining': '0.02102704', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2378.00', 'delta': '0.5', 'remaining': '0.5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2380.10', 'delta': '0.00012604', 'remaining': '0.00012604', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2385.00', 'delta': '4.45', 'remaining': '4.45', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2389.00', 'delta': '17.99916282', 'remaining': '17.99916282', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2390.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2390.10', 'delta': '0.00012551', 'remaining': '0.00012551', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2395.88', 'delta': '0.05300766', 'remaining': '0.05300766', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2399.00', 'delta': '0.08336807', 'remaining': '0.08336807', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2400.00', 'delta': '69.62403147', 'remaining': '69.62403147', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2400.10', 'delta': '0.02095745', 'remaining': '0.02095745', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2403.00', 'delta': '2.4968789', 'remaining': '2.4968789', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2405.00', 'delta': '1.02910602', 'remaining': '1.02910602', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2407.00', 'delta': '0.02077274', 'remaining': '0.02077274', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2407.91', 'delta': '0.687', 'remaining': '0.687', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2408.56', 'delta': '0.02', 'remaining': '0.02', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2410.00', 'delta': '2.02904564', 'remaining': '2.02904564', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2410.10', 'delta': '0.00012447', 'remaining': '0.00012447', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2411.00', 'delta': '0.205309', 'remaining': '0.205309', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2412.00', 'delta': '2.1766169', 'remaining': '2.1766169', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2415.00', 'delta': '0.03', 'remaining': '0.03', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2420.00', 'delta': '0.40912809', 'remaining': '0.40912809', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2420.10', 'delta': '0.00012396', 'remaining': '0.00012396', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2422.00', 'delta': '8.67', 'remaining': '8.67', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2425.00', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2429.73', 'delta': '0.5', 'remaining': '0.5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2430.00', 'delta': '0.00617283', 'remaining': '0.00617283', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '2430.10', 'delta': '0.00012345', 'remaining': '0.00012345', 'side': 'bid'}"
